0,0,0.189826091589051,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,2,0,0.6681786379477,0,1,0,0,0,0,1,0,0,0,0
162426,40,5.72021007765799,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0523831997779249,-1.94761680022208,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
329722,50,5.66222320306823,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0529196565595094,-1.94708034344049,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
165208,58,5.80438557653209,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0516235359141466,-1.94837646408585,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
165451,55,5.98435639330945,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0500710331364389,-1.94992896686356,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
164616,62,5.86021066616225,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0511317637435531,-1.94886823625645,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
324642,70,5.87745868574146,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0509817122145977,-1.9490182877854,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
164318,38,5.72416515501033,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0523470059223188,-1.94765299407768,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
161437,34,5.88718250035918,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0508975061077817,-1.94910249389222,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
165752,42,5.77578751739924,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0518791431241192,-1.94812085687588,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
330977,52,5.70319031077687,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0525395245365474,-1.94746047546345,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
164947,37,5.65839792962651,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0529554320845433,-1.94704456791546,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
165648,37,5.64039426124785,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0531244614101438,-1.94687553858986,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
166409,43,5.71686201975221,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0524138777942107,-1.94758612220579,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
329376,51,5.71154882875393,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0524626360123459,-1.94753736398765,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
167747,34,5.86337604591676,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0511041599452466,-1.94889584005475,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
167064,37,5.82384180823962,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.051451072528399,-1.9485489274716,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
170457,43,5.84412032049568,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.051272542459263,-1.94872745754074,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
343447,53,5.65504558436366,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0529868243853204,-1.94701317561468,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
146886,32,5.8004109487578,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.051658910018062,-1.94834108998194,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
145916,32,5.74932259548106,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0521179499486035,-1.9478820500514,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
147685,38,5.83729078186666,2,-4.44089209850063e-16,2,-1.1148442267319e-16,0.82067879082866,2,0.0513325305294858,-1.94866746947051,0.4574350166713,-0.140814385820631,1,0,0,0,0,1,0,0,0,0
